patchid,label
ALK_0030_11_20230927_0061_30,1
ALK_0030_11_20230927_0061_31,"1,3,5"
ALK_0030_11_20230927_0061_32,1
ALK_0030_11_20230927_0061_33,1
ALK_0030_11_20230927_0061_34,1
ALK_0030_11_20230927_0061_35,"1,3,5"
ALK_0030_11_20230927_0062_1,1
ALK_0030_11_20230927_0062_2,"1,2,6"
ALK_0030_11_20230927_0062_3,"1,2,6"
ALK_0030_11_20230927_0062_4,1
ALK_0030_11_20230927_0062_5,"1,2,6"
ALK_0030_11_20230927_0062_6,"1,2,6"
ALK_0030_11_20230927_0062_7,"1,2"
ALK_0030_11_20230927_0062_8,1
ALK_0030_11_20230927_0062_9,1
ALK_0030_11_20230927_0062_10,"1,2,6"
ALK_0030_11_20230927_0062_11,"1,2"
ALK_0030_11_20230927_0062_12,1
ALK_0030_11_20230927_0062_13,"1,2"
ALK_0030_11_20230927_0062_14,"1,2"
ALK_0030_11_20230927_0062_15,"1,2,6"
ALK_0030_11_20230927_0062_16,"1,3"
ALK_0030_11_20230927_0062_17,"1,2,6"
ALK_0030_11_20230927_0062_18,"1,2"
ALK_0030_11_20230927_0062_19,"1,2"
ALK_0030_11_20230927_0062_20,"1,2,3"
ALK_0030_11_20230927_0062_21,"1,2"
ALK_0030_11_20230927_0062_22,"1,2,6"
ALK_0030_11_20230927_0062_23,"1,2,6"
ALK_0030_11_20230927_0062_24,"1,2,6"
ALK_0030_11_20230927_0062_25,"1,2,6"
ALK_0030_11_20230927_0062_26,"1,2"
ALK_0030_11_20230927_0062_27,"1,2"
ALK_0030_11_20230927_0062_28,"1,2"
ALK_0030_11_20230927_0062_29,"2,6"
ALK_0030_11_20230927_0062_30,"1,2,6"
ALK_0030_11_20230927_0062_31,"1,2"
ALK_0030_11_20230927_0062_32,"2,6"
ALK_0030_11_20230927_0062_33,"1,2"
ALK_0030_11_20230927_0062_34,"1,2,6"
ALK_0030_11_20230927_0062_35,"1,2,6"
ALK_0030_11_20230927_0063_1,"1,2,6"
ALK_0030_11_20230927_0063_2,"1,2,6"
ALK_0030_11_20230927_0063_3,1
ALK_0030_11_20230927_0063_4,"1,2"
ALK_0030_11_20230927_0063_5,"1,2"
ALK_0030_11_20230927_0063_6,"1,2"
ALK_0030_11_20230927_0063_7,1
ALK_0030_11_20230927_0063_8,1
ALK_0030_11_20230927_0063_9,1
ALK_0030_11_20230927_0063_10,"1,2,6"
ALK_0030_11_20230927_0063_11,1
ALK_0030_11_20230927_0063_12,1
ALK_0030_11_20230927_0063_13,"1,2"
ALK_0030_11_20230927_0063_14,"1,2"
ALK_0030_11_20230927_0063_15,1
ALK_0030_11_20230927_0063_16,"1,2"
ALK_0030_11_20230927_0063_17,"1,2"
ALK_0030_11_20230927_0063_18,"1,2"
ALK_0030_11_20230927_0063_19,"1,2,6"
ALK_0030_11_20230927_0063_20,"1,2"
ALK_0030_11_20230927_0063_21,"1,2,6"
ALK_0030_11_20230927_0063_22,"1,2"
ALK_0030_11_20230927_0063_23,2
ALK_0030_11_20230927_0063_24,"1,2,3"
ALK_0030_11_20230927_0063_25,"1,2,3"
ALK_0030_11_20230927_0063_26,"1,2"
ALK_0030_11_20230927_0063_27,"1,2"
ALK_0030_11_20230927_0063_28,"1,2,6"
ALK_0030_11_20230927_0063_29,"1,2,6"
ALK_0030_11_20230927_0063_30,"1,2"
ALK_0030_11_20230927_0063_31,"1,2"
ALK_0030_11_20230927_0063_32,"1,2"
ALK_0030_11_20230927_0063_33,"1,2,6"
ALK_0030_11_20230927_0063_34,"1,2,6"
ALK_0030_11_20230927_0063_35,"1,2"
ALK_0030_11_20230927_0064_1,1
ALK_0030_11_20230927_0064_2,"1,2,6"
ALK_0030_11_20230927_0064_3,"2,3"
ALK_0030_11_20230927_0064_4,"1,2,6"
ALK_0030_11_20230927_0064_5,"1,2"
ALK_0030_11_20230927_0064_6,"1,2"
ALK_0030_11_20230927_0064_7,"1,2,3"
ALK_0030_11_20230927_0064_8,"1,2"
ALK_0030_11_20230927_0064_9,"1,2"
ALK_0030_11_20230927_0064_10,"1,2,6"
ALK_0030_11_20230927_0064_11,"1,2,6"
ALK_0030_11_20230927_0064_12,"1,2,6"
ALK_0030_11_20230927_0064_13,"1,2,3,6"
ALK_0030_11_20230927_0064_14,"2,3,6"
ALK_0030_11_20230927_0064_15,"1,2,6"
ALK_0030_11_20230927_0064_16,"1,2"
ALK_0030_11_20230927_0064_17,"1,2,3"
ALK_0030_11_20230927_0064_18,"1,3"
ALK_0030_11_20230927_0064_19,"1,2,3,6"
ALK_0030_11_20230927_0064_20,"1,2,6"
ALK_0030_11_20230927_0064_21,1
ALK_0030_11_20230927_0064_22,"1,2"
ALK_0030_11_20230927_0064_23,"1,2,6"
ALK_0030_11_20230927_0064_24,"1,3"
ALK_0030_11_20230927_0064_25,"1,2,6"
ALK_0030_11_20230927_0064_26,1
ALK_0030_11_20230927_0064_27,"1,2,6"
ALK_0030_11_20230927_0064_28,"1,2,3"
ALK_0030_11_20230927_0064_29,"2,3"
ALK_0030_11_20230927_0064_30,"2,6"
ALK_0030_11_20230927_0064_31,1
ALK_0030_11_20230927_0064_32,1
ALK_0030_11_20230927_0064_33,1
ALK_0030_11_20230927_0064_34,"1,2"
ALK_0030_11_20230927_0064_35,"1,2,6"
ALK_0030_11_20230927_0065_1,"1,2"
ALK_0030_11_20230927_0065_2,"1,2,6"
ALK_0030_11_20230927_0065_3,1
ALK_0030_11_20230927_0065_4,1
ALK_0030_11_20230927_0065_5,"1,3"
ALK_0030_11_20230927_0065_6,1
ALK_0030_11_20230927_0065_7,"1,2,3"
ALK_0030_11_20230927_0065_8,"1,2,3"
ALK_0030_11_20230927_0065_9,"1,2,6"
ALK_0030_11_20230927_0065_10,"1,2,3,6"
ALK_0030_11_20230927_0065_11,"1,3"
ALK_0030_11_20230927_0065_12,"1,2,6"
ALK_0030_11_20230927_0065_13,"1,2"
ALK_0030_11_20230927_0065_14,"1,3"
ALK_0030_11_20230927_0065_15,"1,2,3"
ALK_0030_11_20230927_0065_16,"1,3"
ALK_0030_11_20230927_0065_17,"1,2,6"
ALK_0030_11_20230927_0065_18,"1,2"
ALK_0030_11_20230927_0065_19,"1,3"
ALK_0030_11_20230927_0065_20,"1,2,3"
ALK_0030_11_20230927_0065_21,"1,2"
ALK_0030_11_20230927_0065_22,"1,2,3,5"
ALK_0030_11_20230927_0065_23,"1,2,3"
ALK_0030_11_20230927_0065_24,"1,2"
ALK_0030_11_20230927_0065_25,"1,2"
ALK_0030_11_20230927_0065_26,"1,2"
ALK_0030_11_20230927_0065_27,"1,2"
ALK_0030_11_20230927_0065_28,"1,2"
ALK_0030_11_20230927_0065_29,"1,2,3"
ALK_0030_11_20230927_0065_30,1
ALK_0030_11_20230927_0065_31,"1,2"
ALK_0030_11_20230927_0065_32,"1,2,3"
ALK_0030_11_20230927_0065_33,"1,3"
ALK_0030_11_20230927_0065_34,1
ALK_0030_11_20230927_0065_35,"1,2"
ALK_0030_11_20230927_0066_1,"1,2"
ALK_0030_11_20230927_0066_2,"1,2,6"
ALK_0030_11_20230927_0066_3,"1,2"
ALK_0030_11_20230927_0066_4,"1,2"
ALK_0030_11_20230927_0066_5,"1,2"
ALK_0030_11_20230927_0066_6,"1,2,6"
ALK_0030_11_20230927_0066_7,"1,2"
ALK_0030_11_20230927_0066_8,"1,2,3,5,6"
ALK_0030_11_20230927_0066_9,"2,3,6"
ALK_0030_11_20230927_0066_10,"1,2"
ALK_0030_11_20230927_0066_11,"1,2"
ALK_0030_11_20230927_0066_12,"1,2"
ALK_0030_11_20230927_0066_13,"1,2,3,6"
ALK_0030_11_20230927_0066_14,"1,2,3,6"
ALK_0030_11_20230927_0066_15,"1,2,6"
ALK_0030_11_20230927_0066_16,"1,2"
ALK_0030_11_20230927_0066_17,"1,2"
ALK_0030_11_20230927_0066_18,"1,2,3"
ALK_0030_11_20230927_0066_19,"1,2"
ALK_0030_11_20230927_0066_20,"1,2"
ALK_0030_11_20230927_0066_21,"1,2,3"
ALK_0030_11_20230927_0066_22,"1,2"
ALK_0030_11_20230927_0066_23,"1,3"
ALK_0030_11_20230927_0066_24,"2,3"
ALK_0030_11_20230927_0066_25,"1,2"
ALK_0030_11_20230927_0066_26,1
ALK_0030_11_20230927_0066_27,1
ALK_0030_11_20230927_0066_28,1
ALK_0030_11_20230927_0066_29,"1,2,3"
ALK_0030_11_20230927_0066_30,"1,2,3"
ALK_0030_11_20230927_0066_31,1
ALK_0030_11_20230927_0066_32,1
ALK_0030_11_20230927_0066_33,1
ALK_0030_11_20230927_0066_34,1
ALK_0030_11_20230927_0066_35,1
ALK_0030_11_20230927_0067_1,4
ALK_0030_11_20230927_0067_2,"1,3,4"
ALK_0030_11_20230927_0067_3,"1,3"
ALK_0030_11_20230927_0067_4,"1,3"
ALK_0030_11_20230927_0067_5,"1,3"
ALK_0030_11_20230927_0067_6,1
ALK_0030_11_20230927_0067_7,"1,2,3,6"
ALK_0030_11_20230927_0067_8,"1,2,6"
ALK_0030_11_20230927_0067_9,"1,2,6"
ALK_0030_11_20230927_0067_10,"1,3"
ALK_0030_11_20230927_0067_11,"1,3"
ALK_0030_11_20230927_0067_12,"1,2,3,6"
ALK_0030_11_20230927_0067_13,"1,3"
ALK_0030_11_20230927_0067_14,"1,2,6"
ALK_0030_11_20230927_0067_15,"1,2,3,6,8"
ALK_0030_11_20230927_0067_16,"1,3,5,8"
ALK_0030_11_20230927_0067_17,"1,2,3,6"
ALK_0030_11_20230927_0067_18,"1,2,3,6"
ALK_0030_11_20230927_0067_19,"1,2,3,6"
ALK_0030_11_20230927_0067_20,"1,2,3,6"
ALK_0030_11_20230927_0067_21,"1,2,3"
ALK_0030_11_20230927_0067_22,"1,3,5"
ALK_0030_11_20230927_0067_23,"1,3"
ALK_0030_11_20230927_0067_24,"1,2,3,5,6,8"
ALK_0030_11_20230927_0067_25,"1,3"
ALK_0030_11_20230927_0067_26,"1,3,8"
ALK_0030_11_20230927_0067_27,"1,3,5"
ALK_0030_11_20230927_0067_28,"1,3,5"
ALK_0030_11_20230927_0067_29,"1,3"
ALK_0030_11_20230927_0067_30,"1,3"
ALK_0030_11_20230927_0067_31,"1,3,5"
ALK_0030_11_20230927_0067_32,"1,3,4,5"
ALK_0030_11_20230927_0067_33,"1,3"
ALK_0030_11_20230927_0067_34,"1,3,5"
ALK_0030_11_20230927_0067_35,"1,3,4,8"
ALK_0030_11_20230927_0068_1,4
ALK_0030_11_20230927_0068_2,"1,4"
ALK_0030_11_20230927_0068_3,3
ALK_0030_11_20230927_0068_4,"1,3,4"
ALK_0030_11_20230927_0068_5,"1,3"
ALK_0030_11_20230927_0068_6,"1,4"
ALK_0030_11_20230927_0068_7,"1,2,3,4,6"
ALK_0030_11_20230927_0068_8,"1,2,3,4,6"
ALK_0030_11_20230927_0068_9,"1,2,3,6"
ALK_0030_11_20230927_0068_10,"1,3"
ALK_0030_11_20230927_0068_11,"1,3,4"
ALK_0030_11_20230927_0068_12,"1,2,6,8"
ALK_0030_11_20230927_0068_13,"1,2,3,6"
ALK_0030_11_20230927_0068_14,"1,2,3,6"
ALK_0030_11_20230927_0068_15,"1,2,6"
ALK_0030_11_20230927_0068_16,"1,3,5"
ALK_0030_11_20230927_0068_17,"1,2,3,6,8"
ALK_0030_11_20230927_0068_18,"1,2,3,6"
ALK_0030_11_20230927_0068_19,"1,2,3,6"
ALK_0030_11_20230927_0068_20,"1,2,3,6,8"
ALK_0030_11_20230927_0068_21,"1,2,3"
ALK_0030_11_20230927_0068_22,"1,3,5"
ALK_0030_11_20230927_0068_23,"1,3,5"
ALK_0030_11_20230927_0068_24,"1,2,3,5,6,8"
ALK_0030_11_20230927_0068_25,"1,2,3,6"
ALK_0030_11_20230927_0068_26,"1,3,5,8"
ALK_0030_11_20230927_0068_27,"1,3,5"
ALK_0030_11_20230927_0068_28,"1,3,5"
ALK_0030_11_20230927_0068_29,"1,3,8"
ALK_0030_11_20230927_0068_30,"1,3"
ALK_0030_11_20230927_0068_31,"1,3,4,5"
ALK_0030_11_20230927_0068_32,"1,4"
ALK_0030_11_20230927_0068_33,"1,3,8"
ALK_0030_11_20230927_0068_34,"1,3,5"
ALK_0030_11_20230927_0068_35,"1,3,4"
ALK_0030_11_20230927_0069_1,1
ALK_0030_11_20230927_0069_2,1
ALK_0030_11_20230927_0069_3,1
ALK_0030_11_20230927_0069_4,1
ALK_0030_11_20230927_0069_5,"1,3"
ALK_0030_11_20230927_0069_6,1
ALK_0030_11_20230927_0069_7,1
ALK_0030_11_20230927_0069_8,"1,3"
ALK_0030_11_20230927_0069_9,1
ALK_0030_11_20230927_0069_10,1
ALK_0030_11_20230927_0069_11,1
ALK_0030_11_20230927_0069_12,"1,3"
ALK_0030_11_20230927_0069_13,"1,3"
ALK_0030_11_20230927_0069_14,1
ALK_0030_11_20230927_0069_15,1
ALK_0030_11_20230927_0069_16,1
ALK_0030_11_20230927_0069_17,1
ALK_0030_11_20230927_0069_18,"1,2,6"
ALK_0030_11_20230927_0069_19,"2,6"
ALK_0030_11_20230927_0069_20,"1,8"
ALK_0030_11_20230927_0069_21,1
ALK_0030_11_20230927_0069_22,1
ALK_0030_11_20230927_0069_23,"1,2,6"
ALK_0030_11_20230927_0069_24,"1,2,3,6"
ALK_0030_11_20230927_0069_25,"2,6"
ALK_0030_11_20230927_0069_26,1
ALK_0030_11_20230927_0069_27,1
ALK_0030_11_20230927_0069_28,1
ALK_0030_11_20230927_0069_29,"1,2,6"
ALK_0030_11_20230927_0069_30,"2,6"
ALK_0030_11_20230927_0069_31,1
ALK_0030_11_20230927_0069_32,"1,3,5"
ALK_0030_11_20230927_0069_33,"2,3,5,6"
ALK_0030_11_20230927_0069_34,"1,3,5"
ALK_0030_11_20230927_0069_35,"1,8"
ALK_0030_11_20230927_0070_1,1
ALK_0030_11_20230927_0070_2,1
ALK_0030_11_20230927_0070_3,1
ALK_0030_11_20230927_0070_4,1
ALK_0030_11_20230927_0070_5,"1,3"
ALK_0030_11_20230927_0070_6,"1,3"
ALK_0030_11_20230927_0070_7,"1,3"
ALK_0030_11_20230927_0070_8,1
ALK_0030_11_20230927_0070_9,"1,3"
ALK_0030_11_20230927_0070_10,3
ALK_0030_11_20230927_0070_11,"1,3"
ALK_0030_11_20230927_0070_12,"1,3"
ALK_0030_11_20230927_0070_13,"2,6"
ALK_0030_11_20230927_0070_14,"2,3,6"
ALK_0030_11_20230927_0070_15,"2,3,6"
ALK_0030_11_20230927_0070_16,"1,3"
ALK_0030_11_20230927_0070_17,1
ALK_0030_11_20230927_0070_18,"1,2,3,6"
ALK_0030_11_20230927_0070_19,"1,3"
ALK_0030_11_20230927_0070_20,"1,2,3,6"
ALK_0030_11_20230927_0070_21,1
ALK_0030_11_20230927_0070_22,1
ALK_0030_11_20230927_0070_23,1
ALK_0030_11_20230927_0070_24,1
ALK_0030_11_20230927_0070_25,1
ALK_0030_11_20230927_0070_26,1
ALK_0030_11_20230927_0070_27,"1,3"
ALK_0030_11_20230927_0070_28,1
ALK_0030_11_20230927_0070_29,1
ALK_0030_11_20230927_0070_30,1
ALK_0030_11_20230927_0070_31,0
ALK_0030_11_20230927_0070_32,1
ALK_0030_11_20230927_0070_33,"1,2,6"
ALK_0030_11_20230927_0070_34,"1,3"
ALK_0030_11_20230927_0070_35,1
ALK_0030_11_20230927_0071_1,1
ALK_0030_11_20230927_0071_2,1
ALK_0030_11_20230927_0071_3,"1,3"
ALK_0030_11_20230927_0071_4,"1,3"
ALK_0030_11_20230927_0071_5,1
ALK_0030_11_20230927_0071_6,1
ALK_0030_11_20230927_0071_7,1
ALK_0030_11_20230927_0071_8,1
ALK_0030_11_20230927_0071_9,1
ALK_0030_11_20230927_0071_10,1
ALK_0030_11_20230927_0071_11,"1,3"
ALK_0030_11_20230927_0071_12,"1,3"
ALK_0030_11_20230927_0071_13,1
ALK_0030_11_20230927_0071_14,1
ALK_0030_11_20230927_0071_15,"1,3"
ALK_0030_11_20230927_0071_16,1
ALK_0030_11_20230927_0071_17,"1,3"
ALK_0030_11_20230927_0071_18,1
ALK_0030_11_20230927_0071_19,"1,3"
ALK_0030_11_20230927_0071_20,"1,3"
ALK_0030_11_20230927_0071_21,"1,3"
ALK_0030_11_20230927_0071_22,1
ALK_0030_11_20230927_0071_23,1
ALK_0030_11_20230927_0071_24,"1,3"
ALK_0030_11_20230927_0071_25,1
ALK_0030_11_20230927_0071_26,"1,3"
ALK_0030_11_20230927_0071_27,1
ALK_0030_11_20230927_0071_28,1
ALK_0030_11_20230927_0071_29,1
ALK_0030_11_20230927_0071_30,"1,3"
ALK_0030_11_20230927_0071_31,"1,3"
ALK_0030_11_20230927_0071_32,"1,3"
ALK_0030_11_20230927_0071_33,"1,3"
ALK_0030_11_20230927_0071_34,1
ALK_0030_11_20230927_0071_35,1
ALK_0030_11_20230927_0072_1,"1,4"
ALK_0030_11_20230927_0072_2,"1,3"
ALK_0030_11_20230927_0072_3,"1,3"
ALK_0030_11_20230927_0072_4,"1,3"
ALK_0030_11_20230927_0072_5,"1,4"
ALK_0030_11_20230927_0072_6,"1,3"
ALK_0030_11_20230927_0072_7,"1,3"
ALK_0030_11_20230927_0072_8,"1,2,4"
ALK_0030_11_20230927_0072_9,"1,3"
ALK_0030_11_20230927_0072_10,1
ALK_0030_11_20230927_0072_11,"1,3,5"
ALK_0030_11_20230927_0072_12,"1,3"
ALK_0030_11_20230927_0072_13,"1,3"
ALK_0030_11_20230927_0072_14,1
ALK_0030_11_20230927_0072_15,"1,3"
ALK_0030_11_20230927_0072_16,"1,3"
ALK_0030_11_20230927_0072_17,"1,3"
ALK_0030_11_20230927_0072_18,"1,3"
ALK_0030_11_20230927_0072_19,"1,2,3"
ALK_0030_11_20230927_0072_20,"1,3"
ALK_0030_11_20230927_0072_21,"1,4"
ALK_0030_11_20230927_0072_22,"1,3,4"
ALK_0030_11_20230927_0072_23,"1,8"
ALK_0030_11_20230927_0072_24,"1,3,8"
ALK_0030_11_20230927_0072_25,"1,3,8"
ALK_0030_11_20230927_0072_26,4
ALK_0030_11_20230927_0072_27,"1,4"
ALK_0030_11_20230927_0072_28,"1,8"
ALK_0030_11_20230927_0072_29,"1,3,8"
ALK_0030_11_20230927_0072_30,"1,3"
ALK_0030_11_20230927_0072_31,4
ALK_0030_11_20230927_0072_32,"1,4"
ALK_0030_11_20230927_0072_33,"1,4,8"
ALK_0030_11_20230927_0072_34,"1,4,5,8"
ALK_0030_11_20230927_0072_35,1
ALK_0030_11_20230927_0073_1,"1,3"
ALK_0030_11_20230927_0073_2,1
ALK_0030_11_20230927_0073_3,"1,3"
ALK_0030_11_20230927_0073_4,3
ALK_0030_11_20230927_0073_5,"1,3,5"
ALK_0030_11_20230927_0073_6,3
ALK_0030_11_20230927_0073_7,3
ALK_0030_11_20230927_0073_8,"1,3"
ALK_0030_11_20230927_0073_9,"2,3"
ALK_0030_11_20230927_0073_10,"1,2,3"
ALK_0030_11_20230927_0073_11,"1,2,3"
ALK_0030_11_20230927_0073_12,"2,3"
ALK_0030_11_20230927_0073_13,"1,3"
ALK_0030_11_20230927_0073_14,"2,3,6"
ALK_0030_11_20230927_0073_15,"1,2,3,6"
ALK_0030_11_20230927_0073_16,3
ALK_0030_11_20230927_0073_17,3
ALK_0030_11_20230927_0073_18,3
ALK_0030_11_20230927_0073_19,"2,3,6"
ALK_0030_11_20230927_0073_20,"2,3,6"
ALK_0030_11_20230927_0073_21,"1,3"
ALK_0030_11_20230927_0073_22,3
ALK_0030_11_20230927_0073_23,"2,3,6"
ALK_0030_11_20230927_0073_24,"2,6"
ALK_0030_11_20230927_0073_25,"2,3,6"
ALK_0030_11_20230927_0073_26,"1,2,4"
ALK_0030_11_20230927_0073_27,"1,2,3"
ALK_0030_11_20230927_0073_28,"2,3,6"
ALK_0030_11_20230927_0073_29,"1,2,6"
ALK_0030_11_20230927_0073_30,"1,2,3,6"
ALK_0030_11_20230927_0073_31,"1,4,8"
ALK_0030_11_20230927_0073_32,"1,2,3,5"
ALK_0030_11_20230927_0073_33,"1,2,3,5"
ALK_0030_11_20230927_0073_34,"1,2,4"
ALK_0030_11_20230927_0073_35,"1,2,3"
ALK_0030_11_20230927_0074_1,"2,6"
ALK_0030_11_20230927_0074_2,"2,6"
ALK_0030_11_20230927_0074_3,"2,6"
ALK_0030_11_20230927_0074_4,2
ALK_0030_11_20230927_0074_5,2
ALK_0030_11_20230927_0074_6,"2,6"
ALK_0030_11_20230927_0074_7,"2,6"
ALK_0030_11_20230927_0074_8,"2,6"
ALK_0030_11_20230927_0074_9,"2,6"
ALK_0030_11_20230927_0074_10,"2,6"
ALK_0030_11_20230927_0074_11,"2,6"
ALK_0030_11_20230927_0074_12,"2,6"
ALK_0030_11_20230927_0074_13,"2,6"
ALK_0030_11_20230927_0074_14,"2,6"
ALK_0030_11_20230927_0074_15,"2,6"
ALK_0030_11_20230927_0074_16,"2,6"
ALK_0030_11_20230927_0074_17,"2,6"
ALK_0030_11_20230927_0074_18,"2,6"
ALK_0030_11_20230927_0074_19,"2,6"
ALK_0030_11_20230927_0074_20,"2,6"
ALK_0030_11_20230927_0074_21,"2,6"
ALK_0030_11_20230927_0074_22,"2,6"
ALK_0030_11_20230927_0074_23,"2,6"
ALK_0030_11_20230927_0074_24,"2,6"
ALK_0030_11_20230927_0074_25,"2,6"
ALK_0030_11_20230927_0074_26,"2,6"
ALK_0030_11_20230927_0074_27,"2,6"
ALK_0030_11_20230927_0074_28,"2,6"
ALK_0030_11_20230927_0074_29,2
ALK_0030_11_20230927_0074_30,2
ALK_0030_11_20230927_0074_31,2
ALK_0030_11_20230927_0074_32,"2,6"
ALK_0030_11_20230927_0074_33,2
ALK_0030_11_20230927_0074_34,2
ALK_0030_11_20230927_0074_35,2
ALK_0030_11_20230927_0075_1,"1,2"
ALK_0030_11_20230927_0075_2,2
ALK_0030_11_20230927_0075_3,2
ALK_0030_11_20230927_0075_6,2
ALK_0030_11_20230927_0075_7,2
ALK_0030_11_20230927_0075_8,2
ALK_0030_11_20230927_0075_9,2
ALK_0030_11_20230927_0075_10,2
ALK_0030_11_20230927_0075_11,2
ALK_0030_11_20230927_0075_12,2
ALK_0030_11_20230927_0075_13,2
ALK_0030_11_20230927_0075_14,2
ALK_0030_11_20230927_0075_15,2
ALK_0030_11_20230927_0075_16,2
ALK_0030_11_20230927_0075_17,2
ALK_0030_11_20230927_0075_18,"2,3,6"
ALK_0030_11_20230927_0075_19,"2,3,6"
ALK_0030_11_20230927_0075_20,"2,6"
ALK_0030_11_20230927_0075_21,2
ALK_0030_11_20230927_0075_22,2
ALK_0030_11_20230927_0075_23,2
ALK_0030_11_20230927_0075_24,"2,6"
ALK_0030_11_20230927_0075_25,"2,6"
ALK_0030_11_20230927_0075_26,2
ALK_0030_11_20230927_0075_27,2
ALK_0030_11_20230927_0075_28,2
ALK_0030_11_20230927_0075_29,"2,6"
ALK_0030_11_20230927_0075_30,"2,6"
ALK_0030_11_20230927_0075_31,2
ALK_0030_11_20230927_0075_32,2
ALK_0030_11_20230927_0075_33,2
ALK_0030_11_20230927_0075_34,2
ALK_0030_11_20230927_0075_35,2
ALK_0030_11_20230927_0076_1,"1,3,5"
ALK_0030_11_20230927_0076_2,"1,3,5"
ALK_0030_11_20230927_0076_3,"1,3"
ALK_0030_11_20230927_0076_4,"1,3,5"
ALK_0030_11_20230927_0076_5,"1,3,8"
ALK_0030_11_20230927_0076_6,3
ALK_0030_11_20230927_0076_7,"3,5"
ALK_0030_11_20230927_0076_8,"3,5"
ALK_0030_11_20230927_0076_9,"3,5"
ALK_0030_11_20230927_0076_10,"1,3"
ALK_0030_11_20230927_0076_11,"3,5"
ALK_0030_11_20230927_0076_12,"1,3"
ALK_0030_11_20230927_0076_13,"1,3,5"
ALK_0030_11_20230927_0076_14,"1,3,5"
ALK_0030_11_20230927_0076_15,"1,3,5"
ALK_0030_11_20230927_0076_16,"1,3"
ALK_0030_11_20230927_0076_17,"1,3,5"
ALK_0030_11_20230927_0076_18,"1,3"
ALK_0030_11_20230927_0076_19,"1,3"
ALK_0030_11_20230927_0076_20,4
ALK_0030_11_20230927_0076_21,"1,3"
ALK_0030_11_20230927_0076_22,"1,3,5"
ALK_0030_11_20230927_0076_23,"1,3,5,8"
ALK_0030_11_20230927_0076_24,"1,3"
ALK_0030_11_20230927_0076_25,4
ALK_0030_11_20230927_0076_26,"1,4"
ALK_0030_11_20230927_0076_27,"1,3"
ALK_0030_11_20230927_0076_28,"1,3,5"
ALK_0030_11_20230927_0076_29,"1,3,5"
ALK_0030_11_20230927_0076_30,"1,3,5"
ALK_0030_11_20230927_0076_31,"1,4"
ALK_0030_11_20230927_0076_32,"1,4"
ALK_0030_11_20230927_0076_33,"1,3,4,5"
ALK_0030_11_20230927_0076_34,"1,3,5"
ALK_0030_11_20230927_0076_35,"1,4"
ALK_0030_11_20230927_0077_1,"1,2,4,6"
ALK_0030_11_20230927_0077_2,"1,4,8"
ALK_0030_11_20230927_0077_3,"1,2,8"
ALK_0030_11_20230927_0077_4,"1,4"
ALK_0030_11_20230927_0077_5,"1,3,4"
ALK_0030_11_20230927_0077_6,"1,4,8"
ALK_0030_11_20230927_0077_7,"1,2,4,6"
ALK_0030_11_20230927_0077_8,"1,2,3,6"
ALK_0030_11_20230927_0077_9,"1,3"
ALK_0030_11_20230927_0077_10,"1,3"
ALK_0030_11_20230927_0077_11,"1,2,3,4,6"
ALK_0030_11_20230927_0077_12,"1,2,3,6"
ALK_0030_11_20230927_0077_13,"1,3"
ALK_0030_11_20230927_0077_14,1
ALK_0030_11_20230927_0077_15,1
ALK_0030_11_20230927_0077_16,"1,2,3,6"
ALK_0030_11_20230927_0077_17,"1,2,3,6"
ALK_0030_11_20230927_0077_18,"1,3"
ALK_0030_11_20230927_0077_19,"1,3"
ALK_0030_11_20230927_0077_20,"1,3"
ALK_0030_11_20230927_0077_21,"1,3"
ALK_0030_11_20230927_0077_22,"1,3"
ALK_0030_11_20230927_0077_23,1
ALK_0030_11_20230927_0077_24,"1,3"
ALK_0030_11_20230927_0077_25,"1,3"
ALK_0030_11_20230927_0077_26,"1,4"
ALK_0030_11_20230927_0077_27,"1,2,3,6"
ALK_0030_11_20230927_0077_28,"1,4"
ALK_0030_11_20230927_0077_29,1
ALK_0030_11_20230927_0077_30,1
ALK_0030_11_20230927_0077_31,"1,4"
ALK_0030_11_20230927_0077_32,"1,3"
ALK_0030_11_20230927_0077_33,"1,3"
ALK_0030_11_20230927_0077_34,"1,2,3,5"
ALK_0030_11_20230927_0077_35,"1,2,3,5"
ALK_0030_11_20230927_0078_1,1
ALK_0030_11_20230927_0078_2,1
ALK_0030_11_20230927_0078_3,1
ALK_0030_11_20230927_0078_4,1
ALK_0030_11_20230927_0078_5,1
ALK_0030_11_20230927_0078_6,1
ALK_0030_11_20230927_0078_7,1
ALK_0030_11_20230927_0078_8,1
ALK_0030_11_20230927_0078_9,1
ALK_0030_11_20230927_0078_10,1
ALK_0030_11_20230927_0078_11,1
ALK_0030_11_20230927_0078_12,1
ALK_0030_11_20230927_0078_13,1
ALK_0030_11_20230927_0078_14,1
ALK_0030_11_20230927_0078_15,1
ALK_0030_11_20230927_0078_16,1
ALK_0030_11_20230927_0078_17,1
ALK_0030_11_20230927_0078_18,1
ALK_0030_11_20230927_0078_19,1
ALK_0030_11_20230927_0078_20,1
ALK_0030_11_20230927_0078_21,1
ALK_0030_11_20230927_0078_22,1
ALK_0030_11_20230927_0078_23,1
ALK_0030_11_20230927_0078_24,1
ALK_0030_11_20230927_0078_25,1
ALK_0030_11_20230927_0078_26,1
ALK_0030_11_20230927_0078_27,1
ALK_0030_11_20230927_0078_28,1
